始発停留所	松任駅前	松任駅前	松任駅前		
始発時間	11:00	14:30	16:25		
終点時間	11:37	15:07	17:01		
終点停留所	いしかわ動物園	いしかわ動物園	緑ケ丘十丁目-A		
備考					
松任駅前	11:00	14:30	16:25		
松任１	11:01	14:31	16:26		
広小路（松任）-A	11:02	14:32	16:27		
蕪城通り-A	11:03	14:33	16:28		
松任合庁前-A	11:04	14:34	16:29		
白山市役所前-A	11:05	14:35	16:30		
総合運動公園東口-A	11:06	14:36	16:31		
松任中央病院-A	11:08	14:38	16:33		
開発-B	11:10	14:40	16:35		
平松-A	11:11	14:41	16:36		
剣崎-B	11:12	14:42	16:37		
安吉-A	11:13	14:43	16:38		
城南橋-B	11:14	14:44	16:39		
寄新保-A	11:15	14:45	16:40		
草深-B	11:17	14:47	16:42		
川北小学校前	11:19	14:49	16:44		
川北温泉	11:21	14:51	16:46		
一ツ屋	11:22	14:52	16:47		
山田先出-B	11:23	14:53	16:48		
出口-B	11:25	14:55	16:50		
倉重（出口）	11:26	14:56	16:51		
辰口-A	11:27	14:57	16:52		
辰口温泉	11:28	14:58	16:53		
辰口丘陵公園口-A	11:29	14:59	16:54		
緑ケ丘一丁目-B	11:30	15:00	16:55		
緑ケ丘四丁目-A	11:31	15:01	16:56		
辰口ハイタウン-A	11:32	15:02	16:57		
緑ケ丘九丁目-A	-	-	16:58		
緑ケ丘十丁目-A	-	-	17:01		
いしかわ動物園	11:37	15:07			