始発停留所																									
始発時間	07:02	07:40	08:15	08:32	08:55	09:36	10:33	11:18	12:01	12:46	13:31	14:18	14:58	15:43	16:13	16:43	17:18	17:48	18:28	18:58	19:31	20:16			
終点時間	07:50	08:34	09:10	09:10	09:30	10:20	11:05	12:02	12:33	13:18	14:15	14:50	15:30	16:15	16:45	17:15	17:50	18:20	19:00	19:45	20:18	20:48			
終点停留所	柳橋-A	柳橋-A	柳橋-A	武蔵ヶ辻（かなざわはこまち前）	武蔵ヶ辻（かなざわはこまち前）	柳橋-A	武蔵ヶ辻（かなざわはこまち前）	柳橋-A	武蔵ヶ辻（かなざわはこまち前）	武蔵ヶ辻（かなざわはこまち前）	柳橋-A	武蔵ヶ辻（かなざわはこまち前）	武蔵ヶ辻（かなざわはこまち前）	武蔵ヶ辻（かなざわはこまち前）	武蔵ヶ辻（かなざわはこまち前）	武蔵ヶ辻（かなざわはこまち前）	武蔵ヶ辻（かなざわはこまち前）	武蔵ヶ辻（かなざわはこまち前）	武蔵ヶ辻（かなざわはこまち前）	柳橋-A	柳橋-A	武蔵ヶ辻（かなざわはこまち前）			
備考		ノンステップバス	ノンステップバス				ノンステップバス		ノンステップバス	ノンステップバス		ノンステップバス					ノンステップバス								
泉野出町一丁目	07:10	07:54	08:30	08:47	09:07	09:45	10:42	11:27	12:10	12:55	13:40	14:27	15:07	15:52	16:22	16:52	17:27	17:57	18:37	19:07	19:40	20:25			
市総合体育館前-B	07:11	07:55	08:31	08:48	09:08	09:46	10:43	11:28	12:11	12:56	13:41	14:28	15:08	15:53	16:23	16:53	17:28	17:58	18:38	19:08	19:41	20:26			
泉野六丁目	07:12	07:56	08:32	08:49	09:09	09:47	10:44	11:29	12:12	12:57	13:42	14:29	15:09	15:54	16:24	16:54	17:29	17:59	18:39	19:09	19:42	20:27			
泉野四丁目（Ｖ１０前）	07:13	07:57	08:33	08:50	09:10	09:48	10:45	11:30	12:13	12:58	13:43	14:30	15:10	15:55	16:25	16:55	17:30	18:00	18:40	19:10	19:43	20:28			
泉野一丁目-A	07:14	07:58	08:34	08:51	09:11	09:49	10:46	11:31	12:14	12:59	13:44	14:31	15:11	15:56	16:26	16:56	17:31	18:01	18:41	19:11	19:44	20:29			
寺町一丁目（広小路方向）	07:15	07:59	08:35	08:52	09:12	09:50	10:47	11:32	12:15	13:00	13:45	14:32	15:12	15:57	16:27	16:57	17:32	18:02	18:42	19:12	19:45	20:30			
寺町二丁目-B	07:16	08:00	08:36	08:53	09:13	09:51	10:48	11:33	12:16	13:01	13:46	14:33	15:13	15:58	16:28	16:58	17:33	18:03	18:43	19:13	19:46	20:31			
寺町三丁目-B	07:17	08:01	08:37	08:54	09:14	09:52	10:49	11:34	12:17	13:02	13:47	14:34	15:14	15:59	16:29	16:59	17:34	18:04	18:44	19:14	19:47	20:32			
広小路（平和町から）	07:19	08:03	08:39	08:55	09:15	09:54	10:50	11:36	12:18	13:03	13:49	14:35	15:15	16:00	16:30	17:00	17:35	18:05	18:45	19:16	19:49	20:33			
片町	07:22	08:06	08:42	08:57	09:17	09:56	10:52	11:38	12:20	13:05	13:51	14:37	15:17	16:02	16:32	17:02	17:37	18:07	18:47	19:18	19:51	20:35			
香林坊（日銀前）				08:59	09:19	09:58	10:54	11:40	12:22	13:07	13:53	14:39	15:19	16:04	16:34	17:04	17:39	18:09	18:49	19:20	19:53	20:37			
香林坊（中央公園前）	07:24	08:08	08:44																						
広坂（しいのき迎賓館前）	07:25	08:09	08:45																						
兼六園下（白鳥路前）	07:27	08:11	08:47																						
橋場町（金城楼向い）	07:29	08:13	08:49																						
橋場町（主計町入口）	07:29	08:13	08:49																						
東山-A	07:31	08:15	08:51																						
森山-A	07:32	08:16	08:52																						
南町-B				09:00	09:20	10:00	10:55	11:42	12:23	13:08	13:55	14:40	15:20	16:05	16:35	17:05	17:40	18:10	18:50	19:22	19:55	20:38			
武蔵ヶ辻（かなざわはこまち前）				09:10	09:30		11:05		12:33	13:18		14:50	15:30	16:15	16:45	17:15	17:50	18:20	19:00			20:48			
武蔵ヶ辻（めいてつエムザ前）						10:02		11:44			13:57									19:24	19:57				
彦三-A						10:03		11:45			13:58									19:25	19:58				
瓢箪町-A						10:04		11:46			13:59									19:26	19:59				
小橋町-A						10:05		11:47			14:00									19:27	20:00				
森山二丁目（山の上方向）						10:06		11:48			14:01									19:28	20:01				
山の上（鳴和方向）	07:33	08:17	08:53			10:07		11:49			14:02									19:29	20:02				
春日町（山の上から）	07:34	08:18	08:54			10:09		11:51			14:04									19:31	20:04				
鳴和-A	07:36	08:20	08:56			10:11		11:53			14:06									19:33	20:06				
小坂-A	07:37	08:21	08:57			10:12		11:54			14:07									19:34	20:07				
小坂中-A	07:38	08:22	08:58			10:13		11:55			14:08									19:35	20:08				
神谷内-A	07:39	08:23	08:59			10:14		11:56			14:09									19:36	20:09				
柳橋-A	07:50	08:34	09:10			10:20		12:02			14:15									19:45	20:18				
	07:40	08:15	08:32	08:55	10:33	11:18	12:01	12:46	14:18	14:58	15:43	16:13	17:18	17:48	18:28	18:58	20:16