始発停留所	名舟-A	輪島駅前【３】	輪島駅前【３】	市立輪島病院-A	市立輪島病院-A	市立輪島病院-A	市立輪島病院-A	市立輪島病院-A	市立輪島病院-A	
始発時間	06:55	07:15	09:10	11:15	13:15	14:50	16:45	17:45	19:10	
終点時間	07:53	08:29	10:24	12:34	14:34	16:09	18:04	19:04	20:12	
終点停留所	能登高校南	宇出津駅前-B	宇出津駅前-B	宇出津駅前-B	宇出津駅前-B	宇出津駅前-B	宇出津駅前-B	宇出津駅前-B	柳田-A	
備考										
市立輪島病院-A				11:15	13:15	14:50	16:45	17:45	19:10	
輪島駅前【３】		07:15	09:10	11:20	13:20	14:55	16:50	17:50	19:15	
馬場町-C		07:17	09:12	11:22	13:22	14:57	16:52	17:52	19:17	
弥生町-A		07:18	09:13	11:23	13:23	14:58	16:53	17:53	19:18	
塚田-A		07:19	09:14	11:24	13:24	14:59	16:54	17:54	19:19	
稲舟-A		07:20	09:15	11:25	13:25	15:00	16:55	17:55	19:20	
菰沢-A		07:22	09:17	11:27	13:27	15:02	16:57	17:57	19:22	
寝豚-A		07:23	09:18	11:28	13:28	15:03	16:58	17:58	19:23	
岡塚-A		07:25	09:20	11:30	13:30	15:05	17:00	18:00	19:25	
高州山口		07:26	09:21	11:31	13:31	15:06	17:01	18:01	19:26	
惣領-A		07:27	09:22	11:32	13:32	15:07	17:02	18:02	19:27	
打越-A		07:28	09:23	11:33	13:33	15:08	17:03	18:03	19:28	
大谷内-A		07:30	09:25	11:35	13:35	15:10	17:05	18:05	19:30	
鷲岳-A		07:31	09:26	11:36	13:36	15:11	17:06	18:06	19:31	
納見-A		07:33	09:28	11:38	13:38	15:13	17:08	18:08	19:33	
白米-A		07:35	09:30	11:40	13:40	15:15	17:10	18:10	19:35	
名舟-A	06:55	07:36	09:31	11:41	13:41	15:16	17:11	18:11	19:36	
南志見-A	06:57	07:38	09:33	11:43	13:43	15:18	17:13	18:13	19:38	
渋田口-A	06:59	07:40	09:35	11:45	13:45	15:20	17:15	18:15	19:40	
大川-A	07:03	07:44	09:39	11:49	13:49	15:24	17:19	18:19	19:44	
河原-B	07:05	07:46	09:41	11:51	13:51	15:26	17:21	18:21	19:46	
曽々木口-A	07:07	07:48	09:43	11:53	13:53	15:28	17:23	18:23	19:48	
下時国-A	07:08	07:49	09:44	11:54	13:54	15:29	17:24	18:24	19:49	
上時国-A	07:09	07:50	09:45	11:55	13:55	15:30	17:25	18:25	19:50	
敷戸-A	07:10	07:51	09:46	11:56	13:56	15:31	17:26	18:26	19:51	
寺地-A	07:11	07:52	09:47	11:57	13:57	15:32	17:27	18:27	19:52	
下広江-A	07:12	07:53	09:48	11:58	13:58	15:33	17:28	18:28	19:53	
広江-A	07:13	07:54	09:49	11:59	13:59	15:34	17:29	18:29	19:54	
町野-A	07:14	07:55	09:50	12:00	14:00	15:35	17:30	18:30	19:55	
粟蔵-A	07:15	07:56	09:51	12:01	14:01	15:36	17:31	18:31	19:56	
桶戸-A	07:17	07:58	09:53	12:03	14:03	15:38	17:33	18:33	19:58	
若桑-A	07:18	07:59	09:54	12:04	14:04	15:39	17:34	18:34	19:59	
眞久-B	07:19	08:00	09:55	12:05	14:05	15:40	17:35	18:35	20:00	
法安-A	07:21	08:02	09:57	12:07	14:07	15:42	17:37	18:37	20:02	
円山-A	07:23	08:04	09:59	12:09	14:09	15:44	17:39	18:39	20:04	
長尾-A	07:24	08:05	10:00	12:10	14:10	15:45	17:40	18:40	20:05	
下出-A	07:25	08:06	10:01	12:11	14:11	15:46	17:41	18:41	20:06	
小間生-A	07:26	08:07	10:02	12:12	14:12	15:47	17:42	18:42	20:07	
鴨川-A	07:28	08:09	10:04	12:14	14:14	15:49	17:44	18:44	20:09	
国光-B	07:29	08:10	10:05	12:15	14:15	15:50	17:45	18:45	20:10	
石井-A	07:30	08:11	10:06	12:16	14:16	15:51	17:46	18:46	20:11	
柳田-A	07:31	08:12	10:07	12:17	14:17	15:52	17:47	18:47	20:12	
笹川橋-A	07:32	08:13	10:08	12:18	14:18	15:53	17:48	18:48		
笹川-A	07:33	08:14	10:09	12:19	14:19	15:54	17:49	18:49		
天坂橋-A	07:34	08:15	10:10	12:20	14:20	15:55	17:50	18:50		
柳田天坂-A	07:36	08:17	10:12	12:22	14:22	15:57	17:52	18:52		
上町公民館前-A	07:37	08:18	10:13	12:23	14:23	15:58	17:53	18:53		
柳田上町-A	07:38	08:19	10:14	12:24	14:24	15:59	17:54	18:54		
中又-A	07:40	08:21	10:16	12:26	14:26	16:01	17:56	18:56		
立ケ谷内-A	07:42	08:23	10:18	12:28	14:28	16:03	17:58	18:58		
長坂	07:44	08:25	10:20	12:30	14:30	16:05	18:00	19:00		
平体口	07:46	08:27	10:22	12:32	14:32	16:07	18:02	19:02		
梅の木-B	07:47	08:28	10:23	12:33	14:33	16:08	18:03	19:03		
宇出津駅前-A	07:48	-	-	-	-	-	-	-		
宇出津駅前-B	-	08:29	10:24	12:34	14:34	16:09	18:04	19:04		
宇出津病院前-B	07:49									
能登田町-B	07:50									
辺田の浜-B	07:51									
能登高校南	07:53									