始発停留所	市立輪島病院-A	市立輪島病院-A	市立輪島病院-A		
始発時間	12:00	15:00	17:15		
終点時間	12:47	15:47	17:59		
終点停留所	雑座	雑座	上山		
備考					
市立輪島病院-A	12:00	15:00	17:15		
輪島駅前【２】	12:05	15:05	17:20		
馬場町-B	12:07	15:07	17:22		
中央通り-B	12:08	15:08	17:23		
新橋-B	12:09	15:09	17:24		
鳳至小学校前-A	12:10	15:10	17:25		
石浦町-A	12:11	15:11	17:26		
袖ケ浜-A	12:12	15:12	17:27		
光浦東口	12:13	15:13	17:28		
光浦	12:14	15:14	17:29		
美谷口	12:15	15:15	17:30		
鵜入	12:17	15:17	17:32		
小池口	12:20	15:20	17:35		
小鵜入	-	-	-		
細田	-	-	-		
小池	12:22	15:22	17:37		
下山	12:24	15:24	17:39		
下山口	12:27	15:27	17:42		
赤崎	12:29	15:29	17:44		
西保小学校前	12:30	15:30	17:45		
大沢大橋	12:34	15:34	17:49		
大沢	12:35	15:35	17:50		
上大沢	12:40	15:40	17:55		
西二又	12:41	15:41	17:56		
男女滝	12:42	15:42	17:57		
上山	12:44	15:44	17:59		
池田	12:46	15:46			
雑座	12:47	15:47			