始発停留所	輪島マリンタウン	輪島マリンタウン	輪島マリンタウン	輪島マリンタウン	輪島マリンタウン	輪島マリンタウン	輪島マリンタウン	輪島マリンタウン	輪島マリンタウン	輪島マリンタウン	輪島マリンタウン				
始発時間	05:28	06:33	08:03	09:03	10:03	11:03	12:03	13:53	15:23	16:33	18:03				
終点時間	07:42	08:47	10:31	11:31	12:45	13:45	14:31	16:21	17:51	19:01	20:17				
終点停留所	金沢駅西口降車	金沢駅西口降車	兼六園下（北鉄車庫前）	兼六園下（北鉄車庫前）	兼六園下（北鉄車庫前）	兼六園下（北鉄車庫前）	兼六園下（北鉄車庫前）	金沢駅西口降車	金沢駅西口降車	金沢駅西口降車	金沢駅西口降車				
備考															
輪島マリンタウン	05:28	06:33	08:03	09:03	10:03	11:03	12:03	13:53	15:23	16:33	18:03				
輪島漆器会館前-B	05:30	06:35	08:05	09:05	10:05	11:05	12:05	13:55	15:25	16:35	18:05				
輪島駅前【３】	05:35	06:40	08:10	09:10	10:10	11:10	12:10	14:00	15:30	16:40	18:10				
市ノ瀬（能登特急）	05:42	06:47	08:17	09:17	10:17	11:17	12:17	14:07	15:37	16:47	18:17				
三井駅前-D	05:48	06:53	08:23	09:23	10:23	11:23	12:23	14:13	15:43	16:53	18:23				
小泉-B	05:50	06:55	08:25	09:25	10:25	11:25	12:25	14:15	15:45	16:55	18:25				
能登空港	-	-	-	-	10:34	11:34	-	14:24	15:54	17:04	-				
精育園前-B	-	-	-	-	10:40	11:40	-	14:30	16:00	17:10	-				
此の木（すしべん前）	05:58	07:03	08:33	09:33	-	-	12:33	-	-	-	18:33				
此の木（８番ラーメン前）	-	-	-	-	10:47	11:47	-	14:37	16:07	17:17	-				
西山ＰＡ-A	06:28	07:33	09:03	10:03	11:17	12:17	13:03	15:07	16:37	17:47	19:03				
高松ＳＡ-A	06:53	07:58	09:28	10:28	11:42	12:42	13:28	15:32	17:02	18:12	19:28				
医大病院-B	07:11	08:16	09:46	10:46	12:00	13:00	13:46	15:50	17:20	18:30	19:46				
向陽台（清湖大橋方向）	07:15	08:20	09:50	10:50	12:04	13:04	13:50	15:54	17:24	18:34	19:50				
県庁前（中央病院側）	07:25	08:30	10:00	11:00	12:14	13:14	14:00	16:04	17:34	18:44	20:00				
駅西合庁前（西念南方向）	07:28	08:33	10:03	11:03	12:17	13:17	14:03	16:07	17:37	18:47	20:03				
金沢駅西口降車	07:42	08:47	10:15	11:15	12:29	13:29	14:15	16:21	17:51	19:01	20:17				
武蔵ヶ辻（三井住友銀行前）			10:23	11:23	12:37	13:37	14:23								
香林坊（中央公園前）			10:26	11:26	12:40	13:40	14:26								
広坂（しいのき迎賓館前）			10:27	11:27	12:41	13:41	14:27								
兼六園下（北鉄車庫前）			10:31	11:31	12:45	13:45	14:31								
兼六園下（白鳥路前）															