始発停留所	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】	金沢駅【９】		
始発時間	07:50	08:22	08:40	09:22	09:52	10:25	10:52	11:22	12:10	12:42	13:22	14:10	14:42	15:22	16:23	16:42	17:22	18:10	18:45	19:32	20:22	21:12	22:12		
終点時間	08:24	08:58	09:21	10:03	10:28	11:06	11:28	11:58	12:46	13:18	13:58	14:54	15:21	16:06	17:07	17:21	17:58	18:46	19:24	20:06	20:56	21:46	22:46		
終点停留所	野々市車庫-A	野々市車庫-A	野々市市役所	野々市市役所	野々市車庫-A	野々市市役所	野々市車庫-A	野々市車庫-A	野々市車庫-A	野々市車庫-A	野々市車庫-A	野々市市役所	野々市車庫-A	野々市市役所	野々市市役所	野々市車庫-A	野々市車庫-A	野々市車庫-A	野々市市役所	野々市車庫-A	野々市車庫-A	野々市車庫-A	野々市車庫-A		
備考		ノンステップバス								ノンステップバス			ノンステップバス												
金大附校自衛隊前-B																									
平和町（柳橋方向）																									
二水高校前-B																									
市総合体育館前-C																									
泉丘高校前-A																									
円光寺（郊外方向）																									
窪（工大方向）																									
錦丘高校前（窪から）																									
三馬日赤病院前-A																									
金沢工業大学（四十万方向）																									
扇が丘-A																									
扇が丘西																									
県庁前-B																									
駅西合庁前（西念南方向）																									
西念西-B																									
西念南-B																									
広岡-B																									
金沢駅西口降車																									
金沢駅西口【５】																									
金沢駅東通り-B																									
金沢駅【９】	07:50	08:22	08:40	09:22	09:52	10:25	10:52	11:22	12:10	12:42	13:22	14:10	14:42	15:22	16:23	16:42	17:22	18:10	18:45	19:32	20:22	21:12	22:12		
リファーレ前-A	07:52	08:24	08:42	09:24	09:54	10:27	10:54	11:24	12:12	12:44	13:24	14:12	14:44	15:24	16:25	16:44	17:24	18:12	18:47	19:34	20:24	21:14	22:14		
武蔵ヶ辻（近江町市場前）	07:55	08:27	08:45	09:27	09:57	10:30	10:57	11:27	12:15	12:47	13:27	14:15	14:47	15:27	16:28	16:47	17:27	18:15	18:50	19:36	20:26	21:16	22:16		
南町-A	07:57	08:29	08:47	09:29	09:59	10:32	10:59	11:29	12:17	12:49	13:29	14:17	14:49	15:29	16:30	16:49	17:29	18:17	18:52	19:37	20:27	21:17	22:17		
香林坊（アトリオ前）	07:59	08:31	08:49	09:31	10:01	10:34	11:01	11:31	12:19	12:51	13:31	14:19	14:51	15:31	16:32	16:51	17:31	18:19	18:54	19:39	20:29	21:19	22:19		
片町（パシオン前）	08:02	08:34	08:52	09:34	10:04	10:37	11:04	11:34	12:22	12:54	13:34	14:22	14:54	15:34	16:35	16:54	17:34	18:22	18:57	19:42	20:32	21:22	22:22		
広小路（有松方向）	08:04	08:36	08:54	09:36	10:06	10:39	11:06	11:36	12:24	12:56	13:36	14:24	14:56	15:36	16:37	16:56	17:36	18:24	18:59	19:44	20:34	21:24	22:24		
野町-A	08:05	08:37	08:55	09:37	10:07	10:40	11:07	11:37	12:25	12:57	13:37	14:25	14:57	15:37	16:38	16:57	17:37	18:25	19:00	19:45	20:35	21:25	22:25		
泉一丁目-A	08:06	08:38	08:56	09:38	10:08	10:41	11:08	11:38	12:26	12:58	13:38	14:26	14:58	15:38	16:39	16:58	17:38	18:26	19:01	19:46	20:36	21:26	22:26		
泉新町-A	08:07	08:39	08:57	09:39	10:09	10:42	11:09	11:39	12:27	12:59	13:39	14:27	14:59	15:39	16:40	16:59	17:39	18:27	19:02	19:47	20:37	21:27	22:27		
金沢高校前-A	08:08	08:40	08:58	09:40	10:10	10:43	11:10	11:40	12:28	13:00	13:40	14:28	15:00	15:40	16:41	17:00	17:40	18:28	19:03	19:48	20:38	21:28	22:28		
西泉（スバル前）	08:09	08:41	08:59	09:41	10:11	10:44	11:11	11:41	12:29	13:01	13:41	14:29	15:01	15:41	16:42	17:01	17:41	18:29	19:04	19:49	20:39	21:29	22:29		
西泉住宅-A	08:11	08:43	09:01	09:43	10:13	10:46	11:13	11:43	12:31	13:03	13:43	14:31	15:03	15:43	16:44	17:03	17:43	18:31	19:06	19:51	20:41	21:31	22:31		
伏見橋（交番前）	08:13	08:45	09:03	09:45	10:15	10:48	11:15	11:45	12:33	13:05	13:45	14:33	15:05	15:45	16:46	17:05	17:45	18:33	19:08	19:53	20:43	21:33	22:33		
押野-A	08:14	08:46	09:04	09:46	10:16	10:49	11:16	11:46	12:34	13:06	13:46	14:34	15:06	15:46	16:47	17:06	17:46	18:34	19:09	19:54	20:44	21:34	22:34		
東野々市-A	08:16	08:48	09:06	09:48	10:18	10:51	11:18	11:48	12:36	13:08	13:48	14:36	15:08	15:48	16:49	17:08	17:48	18:36	19:11	19:56	20:46	21:36	22:36		
野々市本町三丁目-A	08:18	08:50	-	-	10:20	-	11:20	11:50	12:38	13:10	13:50	-	15:10	-	-	17:10	17:50	18:38	-	19:58	20:48	21:38	22:38		
西野々市-D	08:19	08:51	-	-	10:21	-	11:21	11:51	12:39	13:11	13:51	-	15:11	-	-	17:11	17:51	18:39	-	19:59	20:49	21:39	22:39		
野々市車庫-A	08:24	08:58	-	-	10:28	-	11:28	11:58	12:46	13:18	13:58	-	15:21	-	-	17:21	17:58	18:46	-	20:06	20:56	21:46	22:46		
住吉町-A			09:08	09:50		10:53						14:38		15:50	16:51				19:13						
菅原小学校前-A			09:09	09:51		10:54						14:39		15:51	16:52				19:14						
野々市消防署前-A			09:10	09:52		10:55						14:40		15:52	16:53				19:15						
野々市中学校前-A			09:11	09:53		10:56						14:41		15:53	16:54				19:16						
野々市市役所			09:21	10:03		11:06						14:54		16:06	17:07				19:24						
野々市小学校前																									
太平寺（松任方向）																									
稲荷北																									
御園小学校前																									
野々市駅（押越方向）																									